date,open,high,low,close,volume,trades,returns,volatility,fear_greed_value,fear_greed_class,macro_sentiment,sentiment_momentum,price_sentiment_corr,regime,cs_spread,ar_spread,realized_vol,parkinson_vol,total_uncertainty
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,4966138,-0.008599709479179367,0.0048579478163877,30,Fear,-0.4,-0.08,0.1028720225541979,fear,23.406626888885953,193.18114327201252,0.5108717998843304,0.5415513352446228,0.5415513352446228
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,5340569,0.030020061930577643,0.0152811156796603,31,Fear,-0.38,0.02,-0.3184971712237885,fear,144.14519126452558,291.96953338438965,0.5171464230067779,0.5360362887119563,0.5360362887119563
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,3360228,-0.01548490381388308,0.0160201631244427,31,Fear,-0.38,0.0,-0.285497467546267,fear,109.57461225307746,313.2088536456272,0.515194768332326,0.5293357621524961,0.5293357621524961
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,3646643,0.009546427689530375,0.0159582283315987,30,Fear,-0.4,-0.02,-0.1619481541947294,fear,162.50406083505158,167.02474234342475,0.4432615197571723,0.49380315802183633,0.49380315802183633
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,5892045,0.02705787086036656,0.0191417638267555,30,Fear,-0.4,0.0,-0.3113258682030652,fear,0.0,169.4625753175495,0.4280272095461807,0.45812587201592964,0.45812587201592964
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,5105613,-0.028113039796074532,0.0219657606720823,42,Fear,-0.16,0.24,-0.6372355867657535,fear,150.51150602394318,295.90384880818056,0.4394920326265384,0.4516723200033542,0.4516723200033542
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,6818207,0.03414479115449657,0.0248056718311608,31,Fear,-0.38,-0.22,-0.6007463825917088,fear,341.49438035319974,447.1049105399649,0.4557734569101852,0.4622274715814526,0.4622274715814526
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,8269994,-0.0008210750278983731,0.0241482727695449,41,Fear,-0.18,0.2,-0.6565334444047721,fear,0.0,381.9765958391409,0.4484247272811836,0.4570872806454341,0.4570872806454341
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,6134163,0.01941760376984897,0.0227989931407487,42,Fear,-0.16,0.0199999999999999,-0.4121792514638961,fear,43.417247627776256,251.96291964484803,0.4493962493439382,0.4524403103030968,0.4524403103030968
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,5617859,0.0015436569219570487,0.0208763143251542,46,Fear,-0.08,0.08,-0.6139545817645192,neutral,0.0,241.76547321670165,0.4494500925119888,0.4497656973523093,0.4497656973523093
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,5473905,-0.005585632561017508,0.0216021799588874,47,Neutral,-0.06,0.02,-0.7142994489948084,neutral,176.0602932563059,107.23493506627167,0.3882785675497974,0.43532985142221853,0.43532985142221853
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,7488466,-0.008695085325241067,0.0201819608853066,45,Fear,-0.1,-0.04,-0.6615364540621174,fear,254.56190705559519,206.00188079935123,0.3907705473889476,0.4482864372365254,0.4482864372365254
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,5978567,-0.01001393990872997,0.0166486673315276,44,Fear,-0.12,-0.0199999999999999,-0.8472826933151217,fear,10.493713373011257,195.5013442931218,0.2918049356139716,0.4044464099137647,0.4044464099137647
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,6901586,-0.021700351923622782,0.0126619261567568,41,Fear,-0.18,-0.06,-0.0101119134309981,fear,125.1968761424705,312.6158515643133,0.26994064129048123,0.3932971448101454,0.3932971448101454
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,6029662,-0.0065096914314182845,0.0126344210614214,30,Fear,-0.4,-0.22,0.0829159562254432,fear,23.551102519105093,314.5227312524532,0.27056983068283685,0.3850636182570144,0.3850636182570144
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,8860928,-0.10716790958304105,0.035888263379199,33,Fear,-0.34,0.06,0.53388824959193,fear,0.0,1128.2725549492297,0.46360924094495803,0.439289806470076,0.439289806470076
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,5723362,0.014565304906857087,0.0376098513484963,29,Fear,-0.42,-0.0799999999999999,0.1479464161308274,fear,68.16782546271982,1111.1135506122505,0.4681496676574827,0.43514785388438637,0.43514785388438637
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,5034461,0.017608426506096567,0.0400440249346384,27,Fear,-0.46,-0.04,-0.128320788392888,fear,0.0,148.63101135277074,0.4747990332667493,0.43698678059421264,0.43698678059421264
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,6443370,-0.005395740129964921,0.0401704280151304,29,Fear,-0.42,0.04,-0.2347516439193827,fear,84.01990049157332,64.59617836603945,0.4738577537714671,0.43564587809062255,0.43564587809062255
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,6333442,0.00602345926973469,0.0410223923406261,28,Fear,-0.44,-0.02,-0.4398366673470535,fear,270.743508730625,66.83913245007913,0.4748171435648294,0.433831613984746,0.433831613984746
2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,5561412,-0.007508217623966096,0.0409263026790909,25,Extreme Fear,-0.5,-0.06,-0.7308052448158525,extreme_fear,97.16148718637166,156.76710024941372,0.47465939008919317,0.4334538602727031,0.4334538602727031
2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,5618785,0.008896998430986994,0.0416675893601434,25,Extreme Fear,-0.5,0.0,-0.7525914650008901,extreme_fear,174.309090566199,101.04277456041041,0.46098144405802466,0.4285965884295941,0.4285965884295941
2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,7587244,-0.06308249760374372,0.0269831525782238,27,Fear,-0.46,0.0399999999999999,0.0939940186699721,fear,78.07616132742572,697.1593485729692,0.5056327626448143,0.4633254496825132,0.4633254496825132
2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,5263328,-0.010102211978267828,0.02575276073404,28,Fear,-0.44,0.02,-0.0749289383309319,fear,0.0,709.2190594105032,0.5022700619434705,0.46488580793232903,0.46488580793232903
2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,4678693,-0.024348306776797283,0.0237326991789781,28,Fear,-0.44,0.0,-0.1269064809523815,fear,5.322082761807463,282.65038704633116,0.4886300444645529,0.4597640295659259,0.4597640295659259
2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,5840323,0.03665548140456874,0.0306058314501462,24,Extreme Fear,-0.52,-0.08,-0.5444390458785031,extreme_fear,224.0399659776674,414.8322969898668,0.510122730807269,0.4590996492578407,0.4590996492578407
2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,6593178,-0.023647029931174457,0.0305035353549312,27,Fear,-0.46,0.06,-0.7020339925223608,fear,393.53139099415284,410.7774553310377,0.4897348226713457,0.45026517996222526,0.45026517996222526
2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,6389133,0.011959497995954903,0.0317861720590299,23,Extreme Fear,-0.54,-0.08,-0.7141906111542551,extreme_fear,250.59239944463428,216.76840103236358,0.49481148192315155,0.44655325804503226,0.44655325804503226
2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,5937975,0.004053614327647557,0.031388450395899,20,Extreme Fear,-0.6,-0.0599999999999999,-0.5842045934542075,extreme_fear,24.405210803189306,0.0,0.48609715163932504,0.44513576411684214,0.44513576411684214
2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,5740705,-0.008961393513317224,0.0217429704630829,25,Extreme Fear,-0.5,0.0999999999999999,-0.6008568634552963,extreme_fear,77.95078994309831,152.35971453942904,0.48432361142852,0.4480667060120334,0.4480667060120334
2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,3739909,-0.006030619708257377,0.0215417997289748,21,Extreme Fear,-0.58,-0.0799999999999999,-0.487481303383515,extreme_fear,9.157686429668502,121.40780109162269,0.4842705904612351,0.44328742965433526,0.44328742965433526
2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,3838915,0.008455521077103931,0.0191898482709579,20,Extreme Fear,-0.6,-0.02,-0.3127709324263961,extreme_fear,156.2311723980185,133.00634486890615,0.48876908292691845,0.42794036604831887,0.42794036604831887
2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,4657233,-0.010224944437388826,0.0123637611160989,23,Extreme Fear,-0.54,0.0599999999999999,-0.7376133788972421,extreme_fear,171.4703902627277,147.44788801364976,0.4887736731908351,0.42728538183692794,0.42728538183692794
2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,7124384,-0.052165052029039496,0.0210529448550708,22,Extreme Fear,-0.56,-0.02,-0.1907853594624717,extreme_fear,68.45009829903353,601.1258219795822,0.5104860942455112,0.44495703582248775,0.44495703582248775
2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,5597127,0.02637676564806005,0.0238528113922348,24,Extreme Fear,-0.52,0.04,0.0095253500225045,extreme_fear,172.91032149661527,647.9821575562593,0.5272629622637462,0.45547208743362977,0.45547208743362977
2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,6013826,0.0013948813284810479,0.0237004035221288,20,Extreme Fear,-0.6,-0.0799999999999999,0.0301696126582305,extreme_fear,123.13499759452466,288.81504682943626,0.3799852310090158,0.3931272381881766,0.3931272381881766
2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,7777214,0.10039623993986292,0.0480566944891255,22,Extreme Fear,-0.56,0.0399999999999999,0.1182512091641206,extreme_fear,0.0,905.4957143222903,0.5281727227085359,0.4566343951873023,0.4566343951873023
2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,5615783,0.013403613252505489,0.0474852359271609,28,Fear,-0.44,0.12,0.046961261307457,fear,0.0,905.7095342861995,0.5265766180350273,0.45613717595982883,0.45613717595982883
2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,4801844,0.008213002469083833,0.047489651355685,26,Fear,-0.48,-0.0399999999999999,0.00778103695431,fear,130.2582888161899,198.2449647989388,0.5268373708167089,0.45411017417890265,0.45411017417890265
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,6979539,0.02572898259027063,0.0464430346074955,25,Extreme Fear,-0.5,-0.02,7.718666713692053e-05,extreme_fear,0.0,320.243690843604,0.5339311123685639,0.4564405025178124,0.4564405025178124
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,8126869,-0.10449743036114226,0.0601057238437981,34,Fear,-0.32,0.18,-0.7583450543617386,fear,158.9777487147646,1170.1535133005577,0.6542193677363537,0.5378670939531893,0.5378670939531893
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,6313052,0.002630676354029713,0.0597947336338246,27,Fear,-0.46,-0.14,-0.7547612627477178,fear,0.0,1122.2877892147333,0.6531008846853502,0.5444129589142416,0.5444129589142416
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,6690974,-0.026289945533484776,0.0611988598463611,28,Fear,-0.44,0.02,-0.9643003356534317,fear,241.78535305997357,247.5626629935262,0.6205993251145622,0.5212371696729334,0.5212371696729334
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,5120935,0.00513452781707948,0.0424058329975698,20,Extreme Fear,-0.6,-0.1599999999999999,-0.7646859968423413,extreme_fear,0.0,258.7070106024187,0.6201058518541409,0.5209999865012992,0.5209999865012992
2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,3862666,0.0155486070502051,0.0426137447329917,22,Extreme Fear,-0.56,0.0399999999999999,-0.8349754938556289,extreme_fear,0.0,179.44153646683358,0.6159883346914764,0.5184237400722496,0.5184237400722496
2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,4634096,-0.03529045844411419,0.042700688472043,27,Fear,-0.46,0.1,-0.8466775638860459,fear,52.55811377881667,372.4015183012414,0.6143217063006523,0.5167548383004079,0.5167548383004079
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,6820580,0.006204388221696427,0.040037355376828,21,Extreme Fear,-0.58,-0.1199999999999999,-0.8938650577564317,extreme_fear,0.0,387.2431247614875,0.6096136752751838,0.5306993931851989,0.5306993931851989
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,5900070,-0.03447283217250921,0.021374090096338,23,Extreme Fear,-0.54,0.0399999999999999,-0.5649558400352521,extreme_fear,334.3961245342541,387.3323622470896,0.6190347360083094,0.5355435551825498,0.5355435551825498
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,6907777,-0.022158395968022992,0.0211092552329113,23,Extreme Fear,-0.54,0.0,-0.7222171204889485,extreme_fear,274.5469914044472,506.5152548407757,0.6220474434732215,0.5692994779535754,0.5692994779535754
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,6251862,0.049677183991239306,0.0308581062002214,22,Extreme Fear,-0.56,-0.02,-0.5789654303340552,extreme_fear,453.7778314906607,592.7687543185505,0.6504338806391683,0.5803857285359237,0.5803857285359237
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,5906265,-0.005774921881411174,0.0307247122278573,20,Extreme Fear,-0.6,-0.0399999999999999,-0.5131202778701237,extreme_fear,434.9891717921244,458.3928850228601,0.6504103603987126,0.5888707326873042,0.5888707326873042
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,3907636,-0.019336170941039267,0.0299420157224193,24,Extreme Fear,-0.52,0.0799999999999999,-0.5210272806619662,extreme_fear,159.7939962183102,108.75964635547197,0.6523118162895739,0.5896837209313313,0.5896837209313313
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,3714450,-0.0059966443373075,0.0276052706804279,24,Extreme Fear,-0.52,0.0,-0.3518564271279899,extreme_fear,81.7431002542694,188.46034372348038,0.6518438366326447,0.5912013613823217,0.5912013613823217
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,5837041,0.02210884264131569,0.0292468172044011,21,Extreme Fear,-0.58,-0.0599999999999999,-0.4189702153402826,extreme_fear,196.053607966852,240.43362674796714,0.6298288444212528,0.5712947128088106,0.5712947128088106
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,8152473,-0.00776312114359553,0.0259687688368031,20,Extreme Fear,-0.6,-0.02,-0.2502833862508278,extreme_fear,0.0,308.7157488238453,0.6233174315374733,0.586589668973871,0.586589668973871
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,7357437,0.01733860506675769,0.0241747815736962,20,Extreme Fear,-0.6,0.0,-0.22157644519276,extreme_fear,171.0059633876271,301.9264329474535,0.6265405444643527,0.6027041351178198,0.6027041351178198
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,5631615,0.009162636565833372,0.0151122038397751,22,Extreme Fear,-0.56,0.0399999999999999,-0.4632572481938097,extreme_fear,280.7905505106008,285.2996900553166,0.5050181808664372,0.5596827332623951,0.5596827332623951
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,6254203,-0.008658457767896248,0.0153774570716962,21,Extreme Fear,-0.58,-0.0199999999999999,-0.5172896657087248,extreme_fear,0.0,234.66022051666226,0.500802425741426,0.5664550380950565,0.5664550380950565
2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,2470590,-0.00576555882359139,0.0131052191728297,20,Extreme Fear,-0.6,-0.02,-0.1366976591596876,extreme_fear,63.4704642950163,151.88907765187705,0.4982050907316064,0.5653505694469155,0.5653505694469155
2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,3320217,-0.013248299277497894,0.0141633551738715,24,Extreme Fear,-0.52,0.0799999999999999,-0.2914444481324834,extreme_fear,14.933979452864726,121.83736828150538,0.4841668945889921,0.5603253080819992,0.5603253080819992
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,4471910,0.029588146889959064,0.0161607750512512,24,Extreme Fear,-0.52,0.0,0.2477286401719771,extreme_fear,123.39477805807499,315.3124949079016,0.34349357336200353,0.48416649497170516,0.48416649497170516
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,4871932,0.0354700667521785,0.0194402664234806,20,Extreme Fear,-0.6,-0.0799999999999999,-0.1198942314833474,extreme_fear,0.0,449.2490510556112,0.3675041877922328,0.48561962684397414,0.48561962684397414
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,4540004,-0.008868076947532767,0.0201315711824223,25,Extreme Fear,-0.5,0.0999999999999999,-0.2251219772469185,extreme_fear,225.00093078007936,337.75551016405115,0.3558195220822485,0.48211642074060784,0.48211642074060784
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,5085004,-0.009850292500254246,0.0208291205149633,26,Fear,-0.48,0.02,-0.3266260447032463,fear,179.87214190555125,96.42878009132704,0.35756257203753605,0.4823596938147656,0.4823596938147656
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,4324772,-0.02180748428132239,0.0225243114700877,23,Extreme Fear,-0.54,-0.06,-0.3866167255505167,extreme_fear,0.0,239.19116017422533,0.36113537801143847,0.4868535715371605,0.4868535715371605
2022-10-08,19530.09,19627.38,19237.14,19417.96,102480.09842,2637385,-0.005757942171450429,0.0225239332725415,24,Extreme Fear,-0.52,0.02,-0.5844955028313036,extreme_fear,16.3998676556924,195.90691465024958,0.3389913374745816,0.481375406250615,0.481375406250615
2022-10-09,19416.52,19558.0,19316.04,19439.02,113900.82681,2833704,0.001083975237505919,0.0216576340013184,22,Extreme Fear,-0.56,-0.04,-0.5469468311478077,extreme_fear,85.59011070220633,29.51209223158665,0.3382357001523367,0.45352575245469495,0.45352575245469495
2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.09849,4432688,-0.015926855342589977,0.0188888047954833,22,Extreme Fear,-0.56,0.0,-0.6194838153229479,extreme_fear,27.01803103559599,153.77162593151988,0.3192205573639062,0.44527864458614136,0.44527864458614136
2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.84286,4792106,-0.003763632670309744,0.0075772294862949,24,Extreme Fear,-0.52,0.04,0.061255747501484,extreme_fear,0.0,154.79415883936431,0.3082585338341913,0.3978860307013873,0.3978860307013873
2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.26731,4556597,0.00499954855969873,0.0093007948510366,20,Extreme Fear,-0.6,-0.0799999999999999,-0.3670650734197628,extreme_fear,104.19259936757291,54.22892895684054,0.251378194203511,0.37576191419595323,0.37576191419595323
2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.68337,7470896,0.011398838108565434,0.0115258045965959,20,Extreme Fear,-0.6,0.0,-0.5981334632527772,extreme_fear,34.59853751842153,252.85628651851712,0.25410073896571017,0.38965164736543845,0.38965164736543845
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.32601,6688310,-0.010282290815579725,0.0092464828521083,24,Extreme Fear,-0.52,0.0799999999999999,-0.6738654267073384,extreme_fear,0.0,313.86416584221286,0.24678576864025026,0.39729534617536816,0.39729534617536816
2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.64232,3052219,-0.0056235623928088925,0.0092389719056494,24,Extreme Fear,-0.52,0.0,-0.6721169687659359,extreme_fear,0.0,195.7666116079245,0.2466555540477475,0.3934164285404175,0.3934164285404175
2022-10-16,19068.4,19425.84,19063.74,19262.98,131894.61885,3438605,0.010100687533673864,0.0103962524855068,24,Extreme Fear,-0.52,0.0,-0.3946117156446565,extreme_fear,0.0,61.27931773282756,0.2362917663520269,0.3889169650407261,0.3889169650407261
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.87634,5162979,0.014783006060808625,0.0096860871472407,20,Extreme Fear,-0.6,-0.0799999999999999,-0.7072911900321862,extreme_fear,30.94750891446114,148.87550398114075,0.23987755658108129,0.35413169782813075,0.35413169782813075
2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.07848,5588482,-0.011442277457683746,0.0109368840506575,22,Extreme Fear,-0.56,0.0399999999999999,-0.5646710619216844,extreme_fear,240.35434715704957,171.15210982540748,0.23594814264418712,0.32920566555042713,0.32920566555042713
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.29538,4545820,-0.010583325769578811,0.0117786671785905,23,Extreme Fear,-0.54,0.02,-0.5783100214320614,extreme_fear,52.837241553842176,136.3701565037803,0.23594404052376206,0.31864833827196964,0.31864833827196964
2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.13068,5391090,-0.004299657437842867,0.0106332535435682,23,Extreme Fear,-0.54,0.0,-0.4434351930845358,extreme_fear,94.73835928483432,117.08869939761802,0.23462203620069794,0.302607409933995,0.302607409933995
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.75769,5679281,0.006409961253210738,0.0104587624647529,23,Extreme Fear,-0.54,0.0,-0.3331249168856101,extreme_fear,63.974349519960455,134.00631729105746,0.2353145002991385,0.30796972524564215,0.30796972524564215
2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.90837,2887106,0.0020839900038091587,0.0101774467064155,20,Extreme Fear,-0.6,-0.0599999999999999,-0.2403345134954043,extreme_fear,12.487746587959895,121.06787005794685,0.23043795581663803,0.30381226341994355,0.30381226341994355
2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.20184,3939703,0.018881404774908718,0.0119139047205408,23,Extreme Fear,-0.54,0.0599999999999999,-0.2303285728719601,extreme_fear,20.894140045793876,190.56021775338252,0.21506331161116307,0.3000282795014369,0.3000282795014369
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14467,5676899,-0.012374412787988572,0.0115608155097803,22,Extreme Fear,-0.56,-0.02,0.1246380118291582,extreme_fear,176.62878198541708,207.76057676362842,0.1728827026032929,0.2852566884618302,0.2852566884618302
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67061,7214687,0.03808397301398036,0.0181473443568729,20,Extreme Fear,-0.6,-0.0399999999999999,-0.4619652076695893,extreme_fear,2.3201536145020816,316.68950778207943,0.22312789894439938,0.3047603859153876,0.3047603859153876
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.69576,8512349,0.033858406805051616,0.0193977116053816,33,Fear,-0.34,0.2599999999999999,0.3838115657480657,fear,0.0,404.9597699534601,0.25032438908842547,0.3145431228993086,0.3145431228993086
2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.57791,7748080,-0.023206217347907374,0.0229659576207254,32,Fear,-0.36,-0.0199999999999999,-0.1127180313465124,fear,247.12417014542945,367.6001729795563,0.2521308315359042,0.3118269527000924,0.3118269527000924
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.94569,6638096,0.014514910485440964,0.0229997915081964,30,Fear,-0.4,-0.04,-0.0889588456356254,fear,158.81635181142013,290.695969072835,0.2542023905915497,0.3186858617815755,0.3186858617815755
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.77755,6255599,0.01052290170330112,0.0227015292576766,34,Fear,-0.32,0.08,-0.1698952433393523,fear,0.0,169.4729479446479,0.25549562832622863,0.32219999829061197,0.32219999829061197
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.60886,4920007,-0.008793615102669194,0.0236250882200588,34,Fear,-0.32,0.0,-0.2244516629121362,fear,122.13642845123258,84.74698513599425,0.24952126602572006,0.3202009186304577,0.3202009186304577
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.61628,6571526,-0.006651090639639452,0.0229083641029507,31,Fear,-0.38,-0.06,-0.54176710968011,fear,50.41290815318298,107.85762199953506,0.2508833169856287,0.3231522919162685,0.3231522919162685
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.43771,5971938,-0.00034753441282134187,0.0186894311822639,30,Fear,-0.4,-0.02,0.0832398488738716,fear,121.75565357986115,58.690960657681345,0.25121083300444685,0.3239990603003712,0.3239990603003712
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27299,7431698,-0.016329943003790245,0.0135965159351911,30,Fear,-0.4,0.0,0.0095266468613992,fear,100.5267512614295,211.1525879960758,0.2586036148763885,0.2978422186999368,0.2978422186999368
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544,6948227,0.002774058844848819,0.0109104372029701,30,Fear,-0.4,0.0,0.0464414577059152,fear,79.38489245644392,210.0136594298117,0.2545229843879952,0.28441020792278965,0.28441020792278965
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39165,9249613,0.04550026847944526,0.0206473647543761,30,Fear,-0.4,0.0,-0.1508126744179112,fear,0.0,413.6415450813375,0.29417201273858895,0.30557825248574727,0.30557825248574727
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.98525,5570832,0.007107568128679593,0.0205048934863292,38,Fear,-0.24,0.16,-0.0796031601089287,fear,0.0,412.3582659814843,0.29369867877102834,0.30557292012726356,0.30557292012726356
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97217,5268210,-0.018661385830795497,0.0217660398306709,40,Fear,-0.2,0.0399999999999999,-0.3075240016345537,fear,33.5755620994554,202.3840789771472,0.3028120568874352,0.30395727279038515,0.30395727279038515
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60337,8344242,-0.015155708438383623,0.0225474550547446,33,Fear,-0.34,-0.14,-0.3316453817191767,fear,0.0,247.16389761037118,0.30549340405018044,0.30458899080449625,0.30458899080449625
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.362783,14530601,-0.10453994878635704,0.0441320047414754,31,Fear,-0.38,-0.0399999999999999,0.0167946647532169,fear,0.0,695.9398678842406,0.48869895365769644,0.5009595623525538,0.5009595623525538
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.929729,13605474,-0.15256777937932994,0.0656887479820578,29,Fear,-0.42,-0.0399999999999999,0.3070023522965505,fear,0.0,1742.2267667248925,0.7257456184720233,0.623892194830371,0.623892194830371
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36432,12719887,0.10021156844027021,0.0835414620885671,22,Extreme Fear,-0.56,-0.14,-0.2533731497227124,extreme_fear,1243.2692848855265,1628.0671559999505,0.8220559651873635,0.6922821255977231,0.6922821255977231
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86492,9900073,-0.030623543661599417,0.0787951658216864,25,Extreme Fear,-0.5,0.06,-0.1959673093957491,extreme_fear,480.376135994063,839.1060579439821,0.826895395078249,0.7119629915171619,0.7119629915171619
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96035,5046837,-0.015243021519595543,0.0776087015206582,21,Extreme Fear,-0.58,-0.0799999999999999,-0.3266997466817676,extreme_fear,124.605522638589,0.0,0.8221956058100622,0.7113109630221083,0.7113109630221083
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.78846,5382834,-0.02910295424526251,0.0774390895592204,22,Extreme Fear,-0.56,0.0199999999999999,-0.5308719022846224,extreme_fear,0.0,326.98109424537256,0.8256222151038661,0.7157252701395314,0.7157252701395314
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775,9215128,0.017579576532614275,0.079599858334209,24,Extreme Fear,-0.52,0.04,-0.7574078485624324,extreme_fear,259.99764433086733,340.46612585250443,0.813418032219307,0.7264725305907579,0.7264725305907579
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84391,7200265,0.01677305124617919,0.074028735941257,22,Extreme Fear,-0.56,-0.04,-0.7437535510409277,extreme_fear,180.28745388059247,193.26203562386425,0.8035518686661679,0.7235596865841291,0.7235596865841291
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.40809,6297404,-0.014171059886846265,0.0474051502093058,23,Extreme Fear,-0.54,0.02,-0.2320809916853677,extreme_fear,178.34217534874952,141.26865076938034,0.802267929779866,0.7247694265862271,0.7247694265862271
