date,regime,raw_uncertainty,uncertainty_full,uncertainty_expanding,uncertainty_rolling
2025-09-22,fear,0.11289505003073376,0.1246401782311952,0.1246401782311952,0.16422352724064063
2025-09-23,fear,0.11202928364125204,0.12002539465809302,0.12002539465809302,0.15814317621273002
2025-09-24,fear,0.11162398101061008,0.11786501520152698,0.11786501520152698,0.1552967013474791
2025-09-25,fear,0.11868794713386985,0.15551798397302719,0.15551798397302719,0.2049075365571951
2025-09-26,fear,0.11174917718807159,0.11853234679372524,0.11853234679372524,0.15617596475567666
2025-09-27,fear,0.11043199014828571,0.11151136147048366,0.11151136147048366,0.146925248085898
2025-09-28,fear,0.11379742699411344,0.12945010668065057,0.12945010668065057,0.170560997444506
2025-09-29,neutral,0.11422561347678284,0.13173246364259047,0.13173246364259047,0.17356818754990486
2025-09-30,neutral,0.11149518712802536,0.11717850680747416,0.11717850680747416,0.15439217095004548
2025-10-01,neutral,0.12015121079528536,0.1633175996544122,0.1633175996544122,0.21518416177143823
2025-10-02,greed,0.12442840831761434,0.1861162912007234,0.1861162912007234,0.24522328394969525
2025-10-03,greed,0.1280487688317064,0.2054138527971507,0.2054138527971507,0.270649383923898
2025-10-04,greed,0.12608155190885073,0.19492802145671526,0.19492802145671526,0.25683345206938324
2025-10-05,greed,0.1266491730258485,0.19795360507637424,0.19795360507637424,0.26081990347721307
2025-10-06,greed,0.12392487109737126,0.1834322931607736,0.1834322931607736,0.2416868992021548
2025-10-07,greed,0.12734166311188366,0.20164477617333065,0.20164477617333065,0.2656833202806333
2025-10-08,greed,0.12681853274543936,0.19885634103541394,0.19885634103541394,0.26200933119999337
2025-10-09,greed,0.12591209387521526,0.19402476145557418,0.19402476145557418,0.2556433338787014
2025-10-10,greed,0.19007569244512096,0.5360351747366702,0.5360351747366702,0.7062697467988447
2025-10-11,fear,0.18487564208251772,0.5083174124347504,0.5083174124347504,0.6697493505908452
2025-10-12,extreme_fear,0.18833674860579924,0.5267661045097084,0.5267661045097084,0.6940569962354644
2025-10-13,fear,0.18616678074738802,0.5151995524365208,0.5151995524365208,0.6788171273069393
2025-10-14,fear,0.18307196364445621,0.4987032881995653,0.4987032881995653,0.657081963431761
2025-10-15,fear,0.17897063617677997,0.4768420345684611,0.4768420345684611,0.6282779916134371
2025-10-16,fear,0.17457562453811945,0.4534153599364912,0.4534153599364912,0.5974114508704935
2025-10-17,extreme_fear,0.16621748738190278,0.40886408777018085,0.40886408777018085,0.5387115423655642
2025-10-18,extreme_fear,0.16008782957922,0.3761912507552304,0.3761912507552304,0.4956624339985898
2025-10-19,fear,0.15764671760385013,0.3631794226444352,0.3631794226444352,0.47851829686296987
2025-10-20,fear,0.15682000593605783,0.3587728119575688,0.3587728119575688,0.47271223046894434
2025-10-21,fear,0.15499230873352693,0.3490306608076569,0.3490306608076569,0.459876157483054
2025-10-22,extreme_fear,0.15451933003620957,0.34650954847374654,0.34650954847374654,0.45655438784247576
2025-10-23,fear,0.16113569303928912,0.38177666402736715,0.38177666402736715,0.5030216682492465
2025-10-24,fear,0.16128374758383063,0.38256583728284804,0.38256583728284804,0.5040614679146375
2025-10-25,fear,0.17144844043827107,0.43674657030758696,0.43674657030758696,0.5754489708216185
2025-10-26,fear,0.17770865706874703,0.4701153233815843,0.4701153233815843,0.619415004946418
2025-10-27,neutral,0.17635809542416261,0.46291644182691793,0.46291644182691793,0.6099298955870428
2025-10-28,neutral,0.17560968069757568,0.458927176329803,0.458927176329803,0.6046737152739788
2025-10-29,neutral,0.17575609279128424,0.45970759485050144,0.45970759485050144,0.6057019798674014
2025-10-30,fear,0.1350411462235176,0.24268523306403603,0.24268523306403603,0.31975744538062645
2025-10-31,fear,0.1292070023264231,0.21158757006103646,0.21158757006103646,0.2787837563201018
2025-11-01,fear,0.12573020295829856,0.19305523061482835,0.19305523061482835,0.2543658984907278
2025-11-02,fear,0.12630536611191842,0.19612101545635763,0.19612101545635763,0.2584053182635633
2025-11-03,fear,0.12652472759784672,0.1972902751944715,0.1972902751944715,0.2599459126463582
2025-11-04,extreme_fear,0.14647319885735519,0.30362135779978094,0.30362135779978094,0.40004572386749937
2025-11-05,extreme_fear,0.14734695875149495,0.30827874904908265,0.30827874904908265,0.40618221395885096
2025-11-06,fear,0.146785617346829,0.30528663810018647,0.30528663810018647,0.40223986550511537
2025-11-07,extreme_fear,0.14416901043352287,0.2913393715540465,0.2913393715540465,0.3838632124861836
2025-11-08,extreme_fear,0.1448127829662795,0.2947708640964611,0.2947708640964611,0.38838448176718526
2025-11-09,extreme_fear,0.1489015240175276,0.3165650285121805,0.3165650285121805,0.4171000581118612
2025-11-10,fear,0.14734074923492624,0.30824565054190295,0.30824565054190295,0.40613860399557433
2025-11-11,fear,0.1503853978396525,0.3244745022710286,0.3244745022710286,0.42752143023864003
2025-11-12,extreme_fear,0.14905708520706934,0.3173942143420199,0.3173942143420199,0.4232764468816074
2025-11-13,extreme_fear,0.15070456084774753,0.326175732793249,0.326175732793249,0.46809745822049326
2025-11-14,extreme_fear,0.1533491027511592,0.340271900861809,0.340271900861809,0.49528955491187515
2025-11-15,extreme_fear,0.15111387039159335,0.3283574702482967,0.3283574702482967,0.4779472676978878
2025-11-16,extreme_fear,0.15170706835169528,0.33151938578941037,0.33151938578941037,0.4867735725713776
2025-11-17,extreme_fear,0.1512560671440643,0.3291154197892165,0.3291154197892165,0.4832438027648003
2025-11-18,extreme_fear,0.15139952765601872,0.3298801055312356,0.3298801055312356,0.48436659927834563
2025-11-19,extreme_fear,0.15322046456900765,0.3395862223957945,0.3395862223957945,0.4986181977805154
2025-11-20,extreme_fear,0.15849455608451585,0.3676986453132227,0.3676986453132227,0.539895978579273
2025-11-21,extreme_fear,0.1665866422957717,0.41083178951183896,0.41083178951183896,0.6032288501934056
2025-11-22,extreme_fear,0.16722038650878268,0.41420982822907587,0.41420982822907587,0.6081888617196044
2025-11-23,extreme_fear,0.17246225189886444,0.44215047664006746,0.44215047664006746,0.6576289579416004
2025-11-24,extreme_fear,0.16822715360291055,0.4195761860645913,0.4195761860645913,0.6291985175813773
2025-11-25,extreme_fear,0.17013439095406704,0.4297423090569529,0.4297423090569529,0.6447947526946887
2025-11-26,extreme_fear,0.17660804364945465,0.46424873767279184,0.46424873767279184,0.7309070018116753
2025-11-27,extreme_fear,0.18052276101966186,0.48511530587508117,0.48511530587508117,0.7637590476336795
2025-11-28,extreme_fear,0.17908721598053925,0.4774634384135167,0.4774634384135167,0.7517120498698766
2025-11-29,fear,0.18363016207695512,0.5016786462038988,0.5016786462038988,0.7898361490608354
2025-11-30,fear,0.18858613115752879,0.5280953851529877,0.5280953851529877,0.8314263094556902
2025-12-01,extreme_fear,0.1883075096740099,0.5266102526035177,0.5266102526035177,0.8290881366381023
2025-12-02,extreme_fear,0.19298083037105782,0.5515203944692534,0.5515203944692534,0.8683063307403786
2025-12-03,fear,0.19267318032949543,0.5498805313660943,0.5498805313660943,0.8657245522090682
2025-12-04,fear,0.18342332699768718,0.5005761558118678,0.5005761558118678,0.7881004029368824
2025-12-05,fear,0.17876489002948254,0.475745348496661,0.475745348496661,0.7490071120896108
2025-12-06,extreme_fear,0.18393543578803379,0.5033058427829079,0.5033058427829079,0.7923979855859786
2025-12-07,extreme_fear,0.1849242325613541,0.5085764136460096,0.5085764136460096,0.8006959018424591
2025-12-08,extreme_fear,0.18441435930158584,0.5058586426951747,0.5058586426951747,0.79641707961616
2025-12-09,extreme_fear,0.18535963185037452,0.5108972169378937,0.5108972169378937,0.8043497434971912
2025-12-10,fear,0.17685151386430814,0.46554650386202695,0.46554650386202695,0.7329501875383212
2025-12-11,fear,0.12413984276566825,0.1845781539098069,0.1845781539098069,0.2905973762049015
2025-12-12,fear,0.12713818279364586,0.20056016762134524,0.20056016762134524,0.3157592447828765
2025-12-13,extreme_fear,0.13523711845094716,0.243729821335091,0.243729821335091,0.38372497006052086
2025-12-14,extreme_fear,0.1414634043088257,0.27691771364351975,0.27691771364351975,0.43597554371894454
2025-12-15,extreme_fear,0.14304475018887675,0.28534674147286415,0.28534674147286415,0.44924609236882695
2025-12-16,extreme_fear,0.1392890237012615,0.2653276403496533,0.2653276403496533,0.4177282873785985
2025-12-17,extreme_fear,0.1375816031154489,0.256226598119888,0.256226598119888,0.4036003523913911
2025-12-18,extreme_fear,0.1372763678174952,0.2545996062938702,0.2545996062938702,0.40103756430015847
2025-12-19,extreme_fear,0.13334903873388704,0.2336658140360637,0.2336658140360637,0.3680632907698763
2025-12-20,extreme_fear,0.13742978474417494,0.2554173625866518,0.2554173625866518,0.40232566916654916
2025-12-21,extreme_fear,0.13007008147628768,0.21618802987498975,0.21618802987498975,0.3405328161892102
2025-12-22,extreme_fear,0.11831071669069519,0.15350723734023333,0.15350723734023333,0.2417999362273786
2025-12-23,extreme_fear,0.11714507802369761,0.14729404838073426,0.14729404838073426,0.2320131097545282
2025-12-24,extreme_fear,0.12042972143537654,0.16480214137656934,0.16480214137656934,0.25959132589083267
2025-12-25,extreme_fear,0.12062499610873478,0.165843011484031,0.165843011484031,0.26123087285921026
2025-12-26,extreme_fear,0.11651108739226004,0.1439146961824926,0.1439146961824926,0.2266900568471685
2025-12-27,extreme_fear,0.12162166125268196,0.1711555230229975,0.1711555230229975,0.2695989796246405
2025-12-28,extreme_fear,0.12744884975727133,0.2022161117858012,0.2022161117858012,0.3185246753257795
2025-12-29,extreme_fear,0.12470963492816219,0.1876153098256579,0.1876153098256579,0.29552593569628377
2025-12-30,extreme_fear,0.12784937493618587,0.20435102605219482,0.20435102605219482,0.32188752741281657
2025-12-31,extreme_fear,0.1300080323454626,0.21585729018223238,0.21585729018223238,0.34001184507408716
2026-01-01,extreme_fear,0.13401162703802527,0.2371976000453326,0.2371976000453326,0.3933034634665114
2026-01-02,fear,0.12907554319712083,0.21088685513630767,0.21088685513630767,0.3496769381680864
2026-01-03,fear,0.12695176331089644,0.1995664982237457,0.1995664982237457,0.3309063621566227
2026-01-04,extreme_fear,0.12439269154157197,0.18592591052371055,0.18592591052371055,0.30828855158384627
2026-01-05,fear,0.12507345607383488,0.1895545810505465,0.1895545810505465,0.3436945994226764
2026-01-06,fear,0.12205832748706612,0.17348307949763808,0.17348307949763808,0.31455424176033725
2026-01-07,fear,0.12056054213479887,0.16549945328663013,0.16549945328663013,0.3000785736054164
2026-01-08,fear,0.11424968461898577,0.13186076974568417,0.13186076974568417,0.23908593601978803
